Ticker,Company,Sector,Index
MMM,3M,Conglomerate,Dow Jones
AXP,American Express,Financial services,Dow Jones
AMGN,Amgen,Biopharmaceutical,Dow Jones
AMZN,Amazon,Retailing,Dow Jones
AAPL,Apple,Information technology,Dow Jones
BA,Boeing,Aerospace and defense,Dow Jones
CAT,Caterpillar,Construction and mining,Dow Jones
CVX,Chevron,Petroleum industry,Dow Jones
CSCO,Cisco,Information technology,Dow Jones
KO,Coca-Cola,Drink industry,Dow Jones
DIS,Disney,Broadcasting and entertainment,Dow Jones
GS,Goldman Sachs,Financial services,Dow Jones
HD,Home Depot,Home Improvement,Dow Jones
HON,Honeywell,Conglomerate,Dow Jones
IBM,IBM,Information technology,Dow Jones
JNJ,Johnson & Johnson,Pharmaceutical industry,Dow Jones
JPM,JPMorgan Chase,Financial services,Dow Jones
MCD,McDonald's,Food industry,Dow Jones
MRK,Merck,Pharmaceutical industry,Dow Jones
MSFT,Microsoft,Information technology,Dow Jones
NKE,Nike,Clothing industry,Dow Jones
NVDA,Nvidia,Information technology,Dow Jones
PG,Procter & Gamble,Fast-moving consumer goods,Dow Jones
CRM,Salesforce,Information technology,Dow Jones
SHW,Sherwin-Williams,Speciality chemicals,Dow Jones
TRV,Travelers,Insurance,Dow Jones
UNH,UnitedHealth Group,Managed health care,Dow Jones
VZ,Verizon,Telecommunications industry,Dow Jones
V,Visa,Financial services,Dow Jones
WMT,Walmart,Retailing,Dow Jones
